run_id,cohort,subjects,window_sec,overlap,exclude_margin_sec,l_freq,h_freq,notch,resample_hz,max_interictal_per_file,cv,model,model_params,feature_set,n_features,n_rows,pos_rate,auc_roc_mean,auc_roc_std,pr_auc_mean,pr_auc_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,accuracy_mean,accuracy_std,folds_with_nan_auc,folds_with_nan_prauc,avg_test_pos
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),gradient_boosting,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 4, ""subsample"": 0.8, ""min_samples_leaf"": 10, ""random_state"": 42}",bp_plus_rms_kurt_skew,16,52244,0.012422479136360156,0.7924792611234309,0.15708843938927436,0.1490269263158219,0.13044464672242856,0.01901631527367418,0.028277416567264,0.9908762967018935,0.014683439320899579,0.9730680583809923,0.019125907487766842,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),gradient_boosting,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 4, ""subsample"": 0.8, ""min_samples_leaf"": 10, ""random_state"": 42}",bp_plus_rms_kurt,14,52244,0.012422479136360156,0.7854226321902119,0.14867514286035333,0.1486566904077089,0.13058736584719355,0.01649258756071185,0.022618589608460745,0.9901600440745402,0.016050715040620583,0.9723489503147802,0.019747476910466914,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),random_forest,"{""n_estimators"": 400, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""class_weight"": ""balanced_subsample"", ""n_jobs"": -1, ""random_state"": 42}",bp_plus_rms_kurt,14,52244,0.012422479136360156,0.7601587701071093,0.12556093758604758,0.15274944218841358,0.14227514705490882,0.0,0.0,0.9971011055566557,0.0058108921998517304,0.9790836300327121,0.018689932595415508,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),gradient_boosting,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 4, ""subsample"": 0.8, ""min_samples_leaf"": 10, ""random_state"": 42}",bp_plus_rms,12,52244,0.012422479136360156,0.7477828440205014,0.15654584249836867,0.09698909620225284,0.07665879603009941,0.011844687412391225,0.01836175327878673,0.9878944960025405,0.020542137430611642,0.9700340790448403,0.02207999835607895,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),random_forest,"{""n_estimators"": 400, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""class_weight"": ""balanced_subsample"", ""n_jobs"": -1, ""random_state"": 42}",bp_plus_rms_kurt_skew,16,52244,0.012422479136360156,0.7318648677472125,0.17372221677794292,0.16840992091890772,0.16642446521760396,0.007662835249042058,0.018770036343165902,0.9973392007947509,0.00523261846544529,0.9793829642370024,0.018852250467791334,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),random_forest,"{""n_estimators"": 400, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""class_weight"": ""balanced_subsample"", ""n_jobs"": -1, ""random_state"": 42}",bp_plus_rms,12,52244,0.012422479136360156,0.7167613241594317,0.14276121417749935,0.08344458986365966,0.0932157924480821,0.0,0.0,0.9967479596426964,0.006617894239576783,0.9787304582454034,0.018559307768663096,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),logreg,"{""solver"": ""saga"", ""penalty"": ""l2"", ""C"": 1.0, ""max_iter"": 20000, ""tol"": 0.001, ""n_jobs"": -1, ""class_weight"": ""balanced"", ""random_state"": 42}",bp_plus_rms,12,52244,0.012422479136360156,0.7026938009077175,0.19941966364429184,0.11212502943932183,0.14948093590632153,0.5152797036015601,0.41258676843839587,0.5949144231826743,0.26912466919269873,0.5862523428749468,0.25214755549672363,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),logreg,"{""solver"": ""saga"", ""penalty"": ""l2"", ""C"": 1.0, ""max_iter"": 20000, ""tol"": 0.001, ""n_jobs"": -1, ""class_weight"": ""balanced"", ""random_state"": 42}",bp_plus_rms_kurt,14,52244,0.012422479136360156,0.6917453512490103,0.1944217483337222,0.09734842489101207,0.13076932493310625,0.5055032238148401,0.4119498803655418,0.592322647319938,0.26919727444982783,0.5835146885428116,0.25208874143560894,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),logreg,"{""solver"": ""saga"", ""penalty"": ""l2"", ""C"": 1.0, ""max_iter"": 20000, ""tol"": 0.001, ""n_jobs"": -1, ""class_weight"": ""balanced"", ""random_state"": 42}",bp_plus_rms_kurt_skew,16,52244,0.012422479136360156,0.6879096406788393,0.18931835857804008,0.0940668780954303,0.12825714672235194,0.49282944445422433,0.39302610987303427,0.5930368487668997,0.2683996443724038,0.5841465258947418,0.25141718641794203,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),svm,"{""kernel"": ""rbf"", ""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""probability"": true, ""random_state"": 42, ""cache_size"": 2000}",bp_plus_rms_kurt_skew,16,52244,0.012422479136360156,0.6427565549131039,0.2335226086043907,0.07064617266414246,0.07697258655324508,0.037540757820965984,0.057737451697804795,0.9904336777780768,0.009764927119552819,0.9729042910164971,0.0169491531930994,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),svm,"{""kernel"": ""rbf"", ""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""probability"": true, ""random_state"": 42, ""cache_size"": 2000}",bp_plus_rms_kurt,14,52244,0.012422479136360156,0.6379162014310413,0.21557220076323202,0.07659798452644416,0.08482855894639735,0.05997844549790122,0.08892960254139964,0.9908881553995883,0.009582387621788084,0.97360368828957,0.017435843922189477,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),svm,"{""kernel"": ""rbf"", ""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""probability"": true, ""random_state"": 42, ""cache_size"": 2000}",bp_only,10,52244,0.012422479136360156,0.6342526791573616,0.18188848809612926,0.06822803048098759,0.05170775471844472,0.061149329442011215,0.13972030247201583,0.9928373698237872,0.011404226062736835,0.9753654693131116,0.0195119830082202,1,1,92.71428571428571
doe_v1_all_models,6_10,"chb05,chb09,chb14,chb16,chb20,chb22,chb23",5.0,0.5,0.0,0.5,45.0,,256.0,300,GroupKFold(n_splits=7),random_forest,"{""n_estimators"": 400, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""class_weight"": ""balanced_subsample"", ""n_jobs"": -1, ""random_state"": 42}",bp_only,10,52244,0.012422479136360156,0.6257957982283291,0.11718682266420608,0.03204040819537854,0.01991991459646895,0.0,0.0,0.9976055523423943,0.006181773925013057,0.9795820208072483,0.018993008544709655,1,1,92.71428571428571
